id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
18380018,Habitacion con terraza cerca da sagrada familia,127299191,Emerson,Eixample,la Sagrada Família,41.40158977391357,2.1762634071186175,Private room,50,3,18,2017-09-03,4.19,2,332
16872502,Habitacion Amarilla,79253366,Lucy,Eixample,la Sagrada Família,41.40304464733739,2.176851123543678,Private room,24,1,13,2017-08-31,2.22,8,188
8352635,sfat WITH TERRACE SAGRADA FAMILIA,1447144,Jaesse,Eixample,la Sagrada Família,41.40330640639942,2.172527491525061,Entire home/apt,81,1,0,,,24,365
6580226,Beautiful Apartment Num.21,18096277,Jon  & Jon,Eixample,la Sagrada Família,41.40196002357085,2.1760827019578195,Entire home/apt,70,4,52,2017-09-04,1.89,6,315
6394424,Modern Apartment with terrace,10693680,Ramón,Eixample,la Sagrada Família,41.40604035809061,2.1782127118424555,Entire home/apt,135,3,1,2016-05-06,0.06,16,331
15953093,Sagrada Familia three double bedrooms,41226393,M Angels,Eixample,la Sagrada Família,41.408781353908395,2.1744154987707986,Entire home/apt,125,2,34,2017-09-08,5.54,1,208
8350921,sf5 5FLATS BY SAGRADA FAMILIA-GAUDI,1447144,Jaesse,Eixample,la Sagrada Família,41.40234771766497,2.172308584419223,Entire home/apt,405,1,0,,,24,363
13194912,Nice Room in a Nice Apartment!,15393723,Federica,Eixample,la Sagrada Família,41.402052960916414,2.1810585060034806,Private room,40,2,4,2016-08-24,0.26,1,219
16806128,Holy Family Flat SPB242388,54820821,Albert,Eixample,la Sagrada Família,41.40644587025155,2.1704943722047756,Entire home/apt,55,1,41,2017-09-08,5.89,16,343
7753969,HABITACION INDIVIDUAL,40767901,Valentina,Eixample,la Sagrada Família,41.409245081982235,2.1766691379832115,Private room,20,7,0,,,8,111
946213,The Zen Room in Sagrada Familia,2077920,Claudia,Eixample,la Sagrada Família,41.40748652533914,2.1771700480294043,Private room,25,3,115,2017-08-17,2.13,3,213
18115728,Cozy single room in Sagrada apartment,6975156,Melanie Jayne,Eixample,la Sagrada Família,41.40433059959443,2.1796184907642666,Private room,36,1,9,2017-08-30,2.06,1,73
3107902,Cosy room Sagrada Familia,10658063,Valeria,Eixample,la Sagrada Família,41.40418444448396,2.1811899527260006,Private room,50,2,93,2017-09-02,2.33,1,346
20146905,HABITACION ASEO PRIVADO HOSP SANT PAU/S. FAMILIA,143315820,Elena,Eixample,la Sagrada Família,41.40951928483594,2.1742976453686333,Private room,56,3,1,2017-08-18,1,1,316
18387401,2 HABITACIONES INDIVIDUALES CERCA SAGRADA FAMILIA,127359410,Mariana,Eixample,la Sagrada Família,41.40602338226403,2.182730233559823,Private room,40,2,3,2017-05-26,0.73,1,0
934979,Sagrada Familia charming,5044674,Ester,Eixample,la Sagrada Família,41.4022250749883,2.1751689669452468,Entire home/apt,105,2,179,2017-09-09,3.24,1,225
551314,Tendency Sagrada Familia P-1,2320210,Leslie,Eixample,la Sagrada Família,41.40334631277716,2.172508703394508,Entire home/apt,180,3,0,,,46,329
